lat,lon,num_of_peoples,p_low,p_med,p_high
59.869142,30.36329,70,0.4,0.42857142857142855,0.17142857142857143
59.869156,30.364081,70,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.86958,30.362266,43,0.4,0.42857142857142855,0.17142857142857143
59.866608,30.367845,187,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.868641,30.365365,490,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.867046,30.368455,651,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.865917,30.374735,899,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.867019,30.376289,414,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.866472,30.376774,421,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.86589,30.377178,417,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.865275,30.377717,421,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.864747,30.377367,415,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.866775,30.382451,1040,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.865962,30.380942,733,0.4807692307692308,0.46153846153846156,0.057692307692307696
59.92865,30.325121,275,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92855,30.325417,102,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.928356,30.325794,92,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.928176,30.326082,112,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.928356,30.326657,61,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.928009,30.326477,232,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.928212,30.326944,38,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92763,30.327241,25,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92791,30.32751,23,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.927423,30.327618,158,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926909,30.328112,374,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.927225,30.329064,183,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.930602,30.324402,48,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.935777,30.316704,97,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.935209,30.315805,127,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.934925,30.314916,46,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.93461,30.314251,115,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.934452,30.313793,99,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.936043,30.31117,127,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.93566,30.3117,41,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.93016,30.319875,81,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.929984,30.320189,61,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.929799,30.320485,76,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.929434,30.320988,300,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.929082,30.32151,132,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.928379,30.322489,183,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.927897,30.323243,25,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.927482,30.323863,92,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.927234,30.324222,46,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926868,30.324752,130,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926679,30.324995,102,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926323,30.32557,214,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926048,30.325947,191,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.932779,30.324779,46,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.933041,30.326055,5,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.932522,30.324645,150,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.932306,30.32442,43,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.931779,30.327034,48,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.932067,30.323612,36,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931941,30.323162,25,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931774,30.32265,137,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.933393,30.328085,288,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.933681,30.323162,59,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.93351,30.323055,51,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.933429,30.321869,69,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.932509,30.322049,234,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931504,30.320324,61,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931436,30.320018,81,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931328,30.319659,10,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.93176,30.321429,74,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931265,30.3193,51,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931616,30.321276,36,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931089,30.31868,61,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931431,30.320899,84,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931287,30.32036,38,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.931129,30.319875,59,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.930976,30.3193,41,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.932806,30.332801,43,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.932847,30.333745,87,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.932405,30.334337,3,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.93227,30.334858,61,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.936034,30.314637,122,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.936178,30.313748,28,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.935836,30.314143,102,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.936066,30.31347,92,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.935633,30.313497,33,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.935944,30.313074,79,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.935092,30.320081,20,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.933383,30.315266,18,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.930633,30.321177,127,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.930358,30.321689,107,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.92979,30.323809,10,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.929687,30.323144,87,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.936787,30.312643,38,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.936719,30.313326,25,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.936404,30.31603,51,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.9363,30.316757,112,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.935538,30.322677,51,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.93502,30.327052,237,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.93474,30.329037,8,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.931265,30.337688,3,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.931458,30.334787,112,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.929885,30.32469,38,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.931607,30.329927,28,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.929285,30.323162,46,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.929962,30.329109,5,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.930458,30.328894,10,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.930349,30.331391,8,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.929966,30.33043,15,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.929037,30.322641,99,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.929033,30.323683,260,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.933248,30.324366,140,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.930863,30.339718,51,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.930733,30.338649,56,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.930372,30.338874,76,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.930259,30.338667,31,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.930151,30.33847,38,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.9297,30.337392,127,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.929267,30.336305,71,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926995,30.330259,94,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926255,30.328427,173,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926115,30.32813,132,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925849,30.327393,109,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92731,30.347219,178,0.2,0.3141104294478528,0.48588957055214727
59.927058,30.348136,92,0.2,0.3141104294478528,0.48588957055214727
59.926363,30.347103,79,0.2,0.3141104294478528,0.48588957055214727
59.92676,30.348073,87,0.2,0.3141104294478528,0.48588957055214727
59.926161,30.346761,127,0.2,0.3141104294478528,0.48588957055214727
59.926472,30.347983,38,0.2,0.3141104294478528,0.48588957055214727
59.925931,30.346357,115,0.2,0.3141104294478528,0.48588957055214727
59.92575,30.346105,79,0.2,0.3141104294478528,0.48588957055214727
59.925588,30.345863,61,0.2,0.3141104294478528,0.48588957055214727
59.92552,30.346555,87,0.2,0.3141104294478528,0.48588957055214727
59.925326,30.346222,64,0.2,0.3141104294478528,0.48588957055214727
59.925137,30.345953,23,0.2,0.3141104294478528,0.48588957055214727
59.92295,30.348423,69,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921958,30.348684,18,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921719,30.348531,51,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921331,30.347543,51,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921552,30.348369,76,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.920902,30.347354,178,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921317,30.348288,20,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921011,30.348181,43,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.920781,30.348037,23,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.920492,30.34783,227,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.91908,30.345755,48,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.920239,30.34765,20,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.919022,30.346366,51,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.919978,30.347489,46,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918647,30.346132,272,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.919815,30.347435,300,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.919396,30.34721,303,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917222,30.345333,61,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.916821,30.345081,99,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.916893,30.345755,84,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.916685,30.345575,51,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.925858,30.331346,155,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.932148,30.34757,59,0.2,0.3141104294478528,0.48588957055214727
59.931576,30.347552,125,0.2,0.3141104294478528,0.48588957055214727
59.931188,30.347516,59,0.2,0.3141104294478528,0.48588957055214727
59.93089,30.347516,112,0.2,0.3141104294478528,0.48588957055214727
59.930832,30.348315,125,0.2,0.3141104294478528,0.48588957055214727
59.930552,30.348306,112,0.2,0.3141104294478528,0.48588957055214727
59.930363,30.347462,66,0.2,0.3141104294478528,0.48588957055214727
59.92975,30.347363,130,0.2,0.3141104294478528,0.48588957055214727
59.929276,30.347309,132,0.2,0.3141104294478528,0.48588957055214727
59.929398,30.348225,43,0.2,0.3141104294478528,0.48588957055214727
59.928771,30.347156,10,0.2,0.3141104294478528,0.48588957055214727
59.91802,30.349672,36,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917849,30.349429,20,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.916545,30.347902,89,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917565,30.349276,25,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917285,30.349115,76,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.916636,30.3488,79,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.930169,30.34642,102,0.2,0.3141104294478528,0.48588957055214727
59.926233,30.3337,87,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925908,30.33334,31,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925615,30.334149,87,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925511,30.334418,104,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925362,30.334823,92,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92529,30.335676,61,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925105,30.336152,64,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.924984,30.335622,76,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92451,30.337535,59,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92483,30.336044,71,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.924591,30.336538,135,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.930715,30.350363,51,0.2,0.3141104294478528,0.48588957055214727
59.930358,30.350094,84,0.2,0.3141104294478528,0.48588957055214727
59.930394,30.350723,64,0.2,0.3141104294478528,0.48588957055214727
59.930214,30.350678,31,0.2,0.3141104294478528,0.48588957055214727
59.93011,30.349977,59,0.2,0.3141104294478528,0.48588957055214727
59.930025,30.350615,56,0.2,0.3141104294478528,0.48588957055214727
59.929921,30.349887,38,0.2,0.3141104294478528,0.48588957055214727
59.92984,30.350525,61,0.2,0.3141104294478528,0.48588957055214727
59.929714,30.349833,51,0.2,0.3141104294478528,0.48588957055214727
59.929659,30.350381,87,0.2,0.3141104294478528,0.48588957055214727
59.929574,30.34978,31,0.2,0.3141104294478528,0.48588957055214727
59.929362,30.3496,31,0.2,0.3141104294478528,0.48588957055214727
59.929145,30.350103,87,0.2,0.3141104294478528,0.48588957055214727
59.929046,30.349519,33,0.2,0.3141104294478528,0.48588957055214727
59.926981,30.350076,51,0.2,0.3141104294478528,0.48588957055214727
59.926972,30.350696,89,0.2,0.3141104294478528,0.48588957055214727
59.926819,30.350085,36,0.2,0.3141104294478528,0.48588957055214727
59.926589,30.350552,102,0.2,0.3141104294478528,0.48588957055214727
59.926481,30.349851,97,0.2,0.3141104294478528,0.48588957055214727
59.926305,30.350426,48,0.2,0.3141104294478528,0.48588957055214727
59.926106,30.350327,15,0.2,0.3141104294478528,0.48588957055214727
59.925389,30.349357,112,0.2,0.3141104294478528,0.48588957055214727
59.925922,30.350274,51,0.2,0.3141104294478528,0.48588957055214727
59.925741,30.350184,51,0.2,0.3141104294478528,0.48588957055214727
59.924605,30.348675,48,0.2,0.3141104294478528,0.48588957055214727
59.925534,30.350067,59,0.2,0.3141104294478528,0.48588957055214727
59.925362,30.34995,76,0.2,0.3141104294478528,0.48588957055214727
59.925168,30.34986,25,0.2,0.3141104294478528,0.48588957055214727
59.924911,30.349717,178,0.2,0.3141104294478528,0.48588957055214727
59.923238,30.346303,53,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.923022,30.345926,102,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.924479,30.349438,74,0.2,0.3141104294478528,0.48588957055214727
59.922792,30.34545,115,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.92428,30.349097,51,0.2,0.3141104294478528,0.48588957055214727
59.922512,30.344884,165,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.924167,30.348953,43,0.2,0.3141104294478528,0.48588957055214727
59.922165,30.344156,125,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.923581,30.347866,89,0.2,0.3141104294478528,0.48588957055214727
59.923342,30.347381,79,0.2,0.3141104294478528,0.48588957055214727
59.923157,30.347031,120,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.922914,30.346608,41,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.922724,30.346204,74,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.927369,30.346177,71,0.2,0.3141104294478528,0.48588957055214727
59.927297,30.344884,18,0.2,0.3141104294478528,0.48588957055214727
59.92727,30.345926,59,0.2,0.3141104294478528,0.48588957055214727
59.927144,30.344524,8,0.2,0.3141104294478528,0.48588957055214727
59.926999,30.345315,56,0.2,0.3141104294478528,0.48588957055214727
59.926995,30.344093,130,0.2,0.3141104294478528,0.48588957055214727
59.926864,30.344884,20,0.2,0.3141104294478528,0.48588957055214727
59.926684,30.344524,109,0.2,0.3141104294478528,0.48588957055214727
59.925885,30.341407,81,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926512,30.344012,176,0.2,0.3141104294478528,0.48588957055214727
59.925592,30.340653,59,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.926341,30.343563,61,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925218,30.339647,171,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925218,30.339647,160,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92497,30.339081,293,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925615,30.341758,127,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92497,30.339081,186,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925462,30.341416,178,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925236,30.340904,155,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.924167,30.337041,53,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.925047,30.340248,267,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.923874,30.336188,71,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.924267,30.338371,87,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92414,30.337913,43,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.923775,30.337059,71,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.923491,30.336341,140,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.92309,30.336017,59,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.922688,30.336502,31,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.922282,30.337005,191,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.922427,30.337643,15,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.920424,30.339395,8,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.918643,30.341416,3,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.918377,30.341731,79,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.918201,30.341919,66,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.918056,30.342063,8,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.9183,30.343024,13,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.917565,30.342746,23,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.928546,30.349663,48,0.2,0.3141104294478528,0.48588957055214727
59.929033,30.348755,84,0.2,0.3141104294478528,0.48588957055214727
59.928492,30.34995,74,0.2,0.3141104294478528,0.48588957055214727
59.928447,30.350453,104,0.2,0.3141104294478528,0.48588957055214727
59.92837,30.351073,64,0.2,0.3141104294478528,0.48588957055214727
59.928825,30.350534,102,0.2,0.3141104294478528,0.48588957055214727
59.928329,30.351459,53,0.2,0.3141104294478528,0.48588957055214727
59.92874,30.350965,43,0.2,0.3141104294478528,0.48588957055214727
59.928284,30.351837,56,0.2,0.3141104294478528,0.48588957055214727
59.92874,30.350965,46,0.2,0.3141104294478528,0.48588957055214727
59.928221,30.352223,59,0.2,0.3141104294478528,0.48588957055214727
59.928176,30.352717,81,0.2,0.3141104294478528,0.48588957055214727
59.928573,30.352295,25,0.2,0.3141104294478528,0.48588957055214727
59.92653,30.355089,158,0.2,0.3141104294478528,0.48588957055214727
59.92626,30.354936,89,0.2,0.3141104294478528,0.48588957055214727
59.926043,30.355385,13,0.2,0.3141104294478528,0.48588957055214727
59.926079,30.354846,237,0.2,0.3141104294478528,0.48588957055214727
59.925615,30.354541,191,0.2,0.3141104294478528,0.48588957055214727
59.925164,30.355358,28,0.2,0.3141104294478528,0.48588957055214727
59.925353,30.354379,36,0.2,0.3141104294478528,0.48588957055214727
59.925024,30.354846,160,0.2,0.3141104294478528,0.48588957055214727
59.925196,30.354235,99,0.2,0.3141104294478528,0.48588957055214727
59.924763,30.354684,28,0.2,0.3141104294478528,0.48588957055214727
59.924993,30.354118,99,0.2,0.3141104294478528,0.48588957055214727
59.924537,30.354514,122,0.2,0.3141104294478528,0.48588957055214727
59.924654,30.35384,239,0.2,0.3141104294478528,0.48588957055214727
59.923261,30.353561,224,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.923608,30.353193,107,0.2,0.3141104294478528,0.48588957055214727
59.923405,30.352978,74,0.2,0.3141104294478528,0.48588957055214727
59.923202,30.352906,89,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.922905,30.353337,53,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.922684,30.353157,46,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.922796,30.352699,41,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.9224,30.353022,99,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.92235,30.352421,125,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921565,30.351235,191,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921389,30.351675,158,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921006,30.349708,46,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921042,30.350848,107,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.920848,30.350453,38,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.920636,30.349833,99,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.920284,30.351828,71,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.919486,30.349735,28,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.92042,30.350597,92,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918999,30.348486,31,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.919879,30.34978,107,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918936,30.348252,61,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918837,30.348046,10,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.91964,30.349142,53,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.919441,30.34854,140,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918498,30.347085,61,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918323,30.346725,46,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917966,30.344614,87,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917696,30.344929,112,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917452,30.343375,137,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.917452,30.34439,79,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917267,30.34386,41,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.917091,30.343419,56,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.916906,30.342925,43,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.92763,30.350453,31,0.2,0.3141104294478528,0.48588957055214727
59.927148,30.351917,3,0.2,0.3141104294478528,0.48588957055214727
59.927567,30.350777,94,0.2,0.3141104294478528,0.48588957055214727
59.927482,30.351558,76,0.2,0.3141104294478528,0.48588957055214727
59.926945,30.353939,76,0.2,0.3141104294478528,0.48588957055214727
59.927288,30.354226,15,0.2,0.3141104294478528,0.48588957055214727
59.927121,30.354603,196,0.2,0.3141104294478528,0.48588957055214727
59.92667,30.355888,31,0.2,0.3141104294478528,0.48588957055214727
59.926521,30.357352,176,0.2,0.3141104294478528,0.48588957055214727
59.930196,30.35993,3,0.2,0.3141104294478528,0.48588957055214727
59.929736,30.359688,59,0.2,0.3141104294478528,0.48588957055214727
59.929393,30.359499,33,0.2,0.3141104294478528,0.48588957055214727
59.929136,30.359338,66,0.2,0.3141104294478528,0.48588957055214727
59.92883,30.359131,107,0.2,0.3141104294478528,0.48588957055214727
59.928438,30.35887,25,0.2,0.3141104294478528,0.48588957055214727
59.928438,30.35887,13,0.2,0.3141104294478528,0.48588957055214727
59.927937,30.358574,8,0.2,0.3141104294478528,0.48588957055214727
59.927572,30.358287,94,0.2,0.3141104294478528,0.48588957055214727
59.927166,30.357945,255,0.2,0.3141104294478528,0.48588957055214727
59.926832,30.357352,43,0.2,0.3141104294478528,0.48588957055214727
59.926156,30.357577,148,0.2,0.3141104294478528,0.48588957055214727
59.92515,30.356858,176,0.2,0.3141104294478528,0.48588957055214727
59.924988,30.356813,28,0.2,0.3141104294478528,0.48588957055214727
59.924803,30.356706,41,0.2,0.3141104294478528,0.48588957055214727
59.9246,30.356571,51,0.2,0.3141104294478528,0.48588957055214727
59.92442,30.356436,79,0.2,0.3141104294478528,0.48588957055214727
59.924136,30.356301,69,0.2,0.3141104294478528,0.48588957055214727
59.923856,30.356077,125,0.2,0.3141104294478528,0.48588957055214727
59.923284,30.355538,92,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.923126,30.354621,13,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.922774,30.355026,61,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.922503,30.354873,53,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.922237,30.35463,51,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.921773,30.354334,316,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.920514,30.353534,316,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.919716,30.353004,84,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918954,30.352528,84,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918841,30.352447,25,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918643,30.352358,31,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918453,30.352304,135,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.918124,30.35207,56,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917763,30.351855,81,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.91766,30.351765,145,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917466,30.351612,61,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917335,30.351522,92,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917186,30.351522,33,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.917123,30.351387,69,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.916834,30.35128,127,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.916117,30.350732,15,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.915977,30.350651,74,0.19973718791064388,0.5584756898817346,0.24178712220762155
59.772491,30.142008,46,0.19047619047619047,0.03896103896103896,0.7705627705627706
59.926508,30.340976,173,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.928068,30.337446,204,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.927874,30.338479,69,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.927581,30.338865,137,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.927405,30.339458,25,0.3694581280788177,0.2315270935960591,0.39901477832512317
